metric,language_vs_english,n_pairs,p_value,p_adj_BH,significant_0.05,cliff_delta,magnitude
nloc,chinese,4100,0.0,0.0,True,0.0463,negligible
nloc,hindi,4100,0.0,0.0,True,0.0375,negligible
nloc,spanish,4100,0.0,0.0,True,0.0251,negligible
nloc,italian,4100,0.000427,0.000498,True,0.0065,negligible
ccn,chinese,4100,0.0,0.0,True,0.0355,negligible
ccn,hindi,4100,0.0,0.0,True,0.0353,negligible
ccn,spanish,4100,0.0,0.0,True,0.0133,negligible
ccn,italian,4100,0.844372,0.844372,False,-0.0022,negligible
token_count,chinese,4100,0.0,0.0,True,0.0348,negligible
token_count,hindi,4100,0.0,0.0,True,0.032,negligible
token_count,spanish,4100,0.0,0.0,True,0.0139,negligible
token_count,italian,4100,0.150101,0.168113,False,-0.0031,negligible
length,chinese,4100,0.0,0.0,True,0.0432,negligible
length,hindi,4100,0.0,0.0,True,0.0522,negligible
length,spanish,4100,0.0,0.0,True,0.0313,negligible
length,italian,4100,0.0,0.0,True,0.0121,negligible
top_nesting_level,chinese,4100,0.0,0.0,True,0.0341,negligible
top_nesting_level,hindi,4100,0.000214,0.00026,True,0.0054,negligible
top_nesting_level,spanish,4100,0.54796,0.568255,False,-0.0003,negligible
top_nesting_level,italian,4100,0.238185,0.256507,False,0.0022,negligible
flake8,chinese,4100,0.0,0.0,True,-0.1056,negligible
flake8,hindi,4100,0.0,0.0,True,0.0654,negligible
flake8,spanish,4100,0.0,0.0,True,0.0709,negligible
flake8,italian,4100,0.0,0.0,True,0.0456,negligible
pylint,chinese,4100,1.6e-05,2.1e-05,True,-0.0112,negligible
pylint,hindi,4100,0.0,0.0,True,0.0658,negligible
pylint,spanish,4100,0.0,0.0,True,0.0419,negligible
pylint,italian,4100,0.0,0.0,True,0.0293,negligible
